year_received,zipcode,Counts
1985,11210,1
1985,11225,2
1985,11226,1
1985,11237,3
1986,11208,1
1986,11211,3
1986,11213,3
1986,11226,4
1986,11230,6
1987,10029,1
1987,10033,1
1987,10461,1
1987,11211,1
1987,11225,7
1987,11226,8
1987,11365,2
1987,11372,1
1988,10003,1
1988,10029,5
1988,10467,3
1988,11103,5
1988,11201,1
1988,11211,7
1988,11216,1
1988,11221,3
1988,11225,2
1988,11226,2
1988,11372,2
1989,10457,1
1989,10466,2
1989,11211,2
1989,11220,8
1989,11222,16
1989,11224,6
1989,11225,4
1989,11230,9
1989,11365,1
1990,10003,1
1990,10033,2
1990,10451,2
1990,10452,1
1990,10457,1
1990,10465,2
1990,10467,2
1990,11208,16
1990,11211,7
1990,11213,3
1990,11220,7
1990,11230,8
1991,10003,1
1991,10024,2
1991,10033,1
1991,10065,2
1991,10452,3
1991,10465,3
1991,10467,8
1991,11201,3
1991,11211,4
1991,11220,25
1991,11225,1
1991,11230,1
1991,11373,2
1992,10013,3
1992,10024,2
1992,10030,2
1992,10033,4
1992,10065,2
1992,10306,5
1992,10452,1
1992,10473,1
1992,11103,1
1992,11211,13
1992,11213,3
1992,11216,2
1992,11217,1
1992,11220,2
1992,11221,2
1992,11223,1
1992,11225,11
1992,11230,20
1992,11237,5
1992,11365,1
1992,11373,2
1992,11418,1
1993,10002,1
1993,10003,1
1993,10024,4
1993,10025,1
1993,10029,1
1993,10030,1
1993,10035,2
1993,10452,1
1993,10457,1
1993,10467,2
1993,10473,2
1993,11208,1
1993,11213,2
1993,11217,2
1993,11220,6
1993,11225,3
1993,11226,5
1993,11230,13
1993,11237,2
1993,11417,8
1994,10003,1
1994,10024,4
1994,10030,9
1994,10033,1
1994,10301,1
1994,10452,19
1994,10457,7
1994,10459,12
1994,10465,3
1994,10466,1
1994,11101,2
1994,11103,1
1994,11204,2
1994,11205,2
1994,11208,11
1994,11210,2
1994,11211,1
1994,11212,4
1994,11213,3
1994,11216,3
1994,11217,4
1994,11220,4
1994,11223,1
1994,11224,2
1994,11225,10
1994,11230,4
1994,11231,3
1994,11373,18
1994,11417,6
1994,11418,3
1994,11432,23
1994,11434,6
1995,10002,5
1995,10011,1
1995,10014,1
1995,10024,5
1995,10029,1
1995,10030,4
1995,10031,2
1995,10033,8
1995,10065,5
1995,10301,1
1995,10451,3
1995,10452,4
1995,10454,17
1995,10457,4
1995,10465,1
1995,10466,8
1995,10467,4
1995,10473,7
1995,11103,8
1995,11201,6
1995,11208,10
1995,11211,2
1995,11212,1
1995,11213,7
1995,11217,4
1995,11220,1
1995,11223,7
1995,11225,5
1995,11226,8
1995,11230,1
1995,11231,2
1995,11372,2
1995,11373,3
1995,11375,6
1995,11417,14
1995,11418,8
1995,11432,22
1996,10002,5
1996,10003,3
1996,10011,5
1996,10013,3
1996,10014,3
1996,10025,1
1996,10027,1
1996,10029,3
1996,10030,15
1996,10035,1
1996,10065,2
1996,10306,5
1996,10451,4
1996,10452,10
1996,10457,14
1996,10459,4
1996,10461,2
1996,10465,1
1996,10466,8
1996,10467,4
1996,10473,7
1996,11103,7
1996,11205,3
1996,11208,18
1996,11210,4
1996,11212,2
1996,11213,23
1996,11216,13
1996,11217,1
1996,11221,6
1996,11223,1
1996,11224,1
1996,11225,5
1996,11226,8
1996,11230,3
1996,11232,1
1996,11237,1
1996,11361,1
1996,11417,9
1996,11418,5
1996,11432,12
1996,11434,12
1996,11693,2
1997,10011,4
1997,10027,10
1997,10029,5
1997,10030,3
1997,10031,11
1997,10033,2
1997,10035,4
1997,10065,3
1997,10301,2
1997,10306,1
1997,10307,3
1997,10452,1
1997,10457,11
1997,10459,4
1997,10461,1
1997,10466,11
1997,10467,5
1997,10473,2
1997,11101,6
1997,11103,2
1997,11201,17
1997,11204,2
1997,11205,4
1997,11208,8
1997,11211,5
1997,11213,6
1997,11214,1
1997,11216,9
1997,11217,6
1997,11220,1
1997,11221,7
1997,11223,1
1997,11224,1
1997,11225,10
1997,11226,11
1997,11230,6
1997,11236,1
1997,11237,6
1997,11417,13
1997,11432,2
1998,10003,4
1998,10022,2
1998,10024,4
1998,10027,8
1998,10029,8
1998,10030,4
1998,10031,15
1998,10032,5
1998,10035,6
1998,10065,11
1998,10301,3
1998,10306,2
1998,10452,8
1998,10454,5
1998,10457,12
1998,10459,2
1998,10461,5
1998,10466,3
1998,10467,23
1998,10473,27
1998,11103,5
1998,11201,3
1998,11204,1
1998,11208,9
1998,11212,2
1998,11213,1
1998,11216,3
1998,11217,6
1998,11220,1
1998,11221,9
1998,11224,1
1998,11225,1
1998,11226,9
1998,11230,5
1998,11232,3
1998,11237,2
1998,11354,2
1998,11365,1
1998,11372,2
1998,11373,5
1998,11417,1
1998,11428,6
1998,11432,1
1998,11434,2
1998,11693,1
1999,10011,1
1999,10013,1
1999,10024,1
1999,10027,4
1999,10029,1
1999,10030,3
1999,10031,5
1999,10032,1
1999,10033,1
1999,10035,4
1999,10065,1
1999,10301,4
1999,10452,5
1999,10454,3
1999,10457,13
1999,10459,2
1999,10463,2
1999,10465,2
1999,10466,4
1999,10467,5
1999,10473,13
1999,11201,2
1999,11205,1
1999,11208,2
1999,11212,6
1999,11213,5
1999,11214,1
1999,11216,10
1999,11220,3
1999,11221,7
1999,11224,3
1999,11225,6
1999,11226,8
1999,11230,3
1999,11236,3
1999,11237,1
1999,11372,3
1999,11428,1
1999,11432,2
1999,11434,1
1999,11693,1
2000,10002,4
2000,10011,3
2000,10025,6
2000,10029,6
2000,10030,2
2000,10031,12
2000,10033,3
2000,10035,3
2000,10301,6
2000,10451,5
2000,10452,13
2000,10454,2
2000,10457,12
2000,10459,8
2000,10463,4
2000,10465,1
2000,10466,10
2000,10467,6
2000,10473,5
2000,11101,1
2000,11103,3
2000,11204,4
2000,11205,1
2000,11208,8
2000,11210,6
2000,11211,3
2000,11212,16
2000,11213,11
2000,11216,2
2000,11220,1
2000,11221,1
2000,11225,5
2000,11226,9
2000,11230,4
2000,11232,1
2000,11237,16
2000,11372,3
2000,11375,1
2000,11418,4
2000,11432,4
2000,11434,9
2001,10002,2
2001,10003,5
2001,10013,1
2001,10014,3
2001,10024,8
2001,10025,2
2001,10027,12
2001,10029,3
2001,10030,11
2001,10031,25
2001,10032,2
2001,10035,3
2001,10065,1
2001,10301,11
2001,10306,3
2001,10307,2
2001,10451,9
2001,10452,6
2001,10454,1
2001,10457,17
2001,10459,7
2001,10463,3
2001,10465,3
2001,10466,19
2001,10467,4
2001,10473,6
2001,11103,2
2001,11204,1
2001,11208,12
2001,11210,1
2001,11211,7
2001,11212,24
2001,11213,21
2001,11216,11
2001,11220,1
2001,11221,2
2001,11222,1
2001,11223,2
2001,11224,5
2001,11225,8
2001,11226,12
2001,11230,22
2001,11231,3
2001,11232,7
2001,11236,4
2001,11237,5
2001,11372,1
2001,11373,2
2001,11432,5
2001,11691,3
2002,10002,1
2002,10003,3
2002,10013,3
2002,10014,2
2002,10025,12
2002,10027,5
2002,10029,10
2002,10030,8
2002,10031,14
2002,10032,11
2002,10033,5
2002,10035,15
2002,10301,14
2002,10306,13
2002,10307,2
2002,10451,18
2002,10452,33
2002,10454,12
2002,10457,31
2002,10459,2
2002,10461,7
2002,10465,3
2002,10466,17
2002,10467,18
2002,10473,9
2002,11101,1
2002,11103,5
2002,11201,3
2002,11204,1
2002,11205,5
2002,11208,22
2002,11210,2
2002,11211,11
2002,11212,20
2002,11213,82
2002,11216,28
2002,11217,3
2002,11220,8
2002,11221,15
2002,11223,1
2002,11224,3
2002,11226,20
2002,11230,17
2002,11232,1
2002,11236,3
2002,11237,6
2002,11354,3
2002,11372,5
2002,11373,3
2002,11417,3
2002,11428,3
2002,11432,4
2002,11434,5
2002,11691,4
2002,11693,1
2003,10002,5
2003,10003,6
2003,10013,4
2003,10022,5
2003,10025,14
2003,10029,15
2003,10030,3
2003,10031,11
2003,10032,12
2003,10033,6
2003,10035,8
2003,10065,4
2003,10301,7
2003,10306,17
2003,10451,7
2003,10452,35
2003,10454,14
2003,10457,26
2003,10459,7
2003,10461,19
2003,10463,15
2003,10465,6
2003,10466,16
2003,10467,23
2003,10473,26
2003,11101,3
2003,11103,5
2003,11201,17
2003,11204,1
2003,11205,5
2003,11208,51
2003,11210,4
2003,11212,42
2003,11213,49
2003,11214,3
2003,11216,45
2003,11217,2
2003,11220,2
2003,11221,28
2003,11222,3
2003,11224,3
2003,11225,6
2003,11226,64
2003,11230,17
2003,11231,5
2003,11232,4
2003,11236,3
2003,11237,12
2003,11361,2
2003,11365,3
2003,11372,3
2003,11373,4
2003,11385,4
2003,11428,30
2003,11432,6
2003,11434,7
2003,11691,9
2003,11693,1
2004,10002,3
2004,10003,5
2004,10011,2
2004,10013,24
2004,10014,9
2004,10022,3
2004,10025,2
2004,10027,33
2004,10029,25
2004,10030,31
2004,10031,17
2004,10032,7
2004,10033,22
2004,10035,13
2004,10065,5
2004,10301,19
2004,10306,4
2004,10307,2
2004,10451,14
2004,10452,21
2004,10454,17
2004,10457,38
2004,10459,15
2004,10461,6
2004,10463,4
2004,10465,3
2004,10466,31
2004,10467,28
2004,10473,28
2004,11103,4
2004,11201,12
2004,11204,2
2004,11205,15
2004,11208,51
2004,11210,5
2004,11211,5
2004,11212,12
2004,11213,25
2004,11214,12
2004,11216,17
2004,11217,2
2004,11220,1
2004,11221,32
2004,11222,3
2004,11223,5
2004,11224,5
2004,11225,12
2004,11226,57
2004,11230,32
2004,11231,10
2004,11232,7
2004,11236,14
2004,11237,47
2004,11354,1
2004,11365,5
2004,11372,7
2004,11373,3
2004,11375,1
2004,11385,12
2004,11417,1
2004,11418,3
2004,11428,19
2004,11432,6
2004,11434,18
2004,11691,22
2004,11693,9
2005,10002,2
2005,10003,7
2005,10011,11
2005,10013,20
2005,10014,9
2005,10022,3
2005,10024,11
2005,10025,14
2005,10027,31
2005,10029,25
2005,10030,29
2005,10031,9
2005,10032,14
2005,10033,25
2005,10035,19
2005,10065,11
2005,10301,7
2005,10306,3
2005,10307,2
2005,10451,5
2005,10452,41
2005,10454,39
2005,10457,44
2005,10459,22
2005,10461,17
2005,10463,6
2005,10465,9
2005,10466,22
2005,10467,23
2005,10473,71
2005,11101,7
2005,11103,16
2005,11201,13
2005,11204,1
2005,11205,12
2005,11208,70
2005,11210,13
2005,11211,10
2005,11212,67
2005,11213,70
2005,11214,1
2005,11216,28
2005,11217,8
2005,11221,35
2005,11222,5
2005,11223,8
2005,11224,13
2005,11225,28
2005,11226,76
2005,11230,42
2005,11231,2
2005,11232,19
2005,11236,19
2005,11237,19
2005,11354,29
2005,11361,1
2005,11365,10
2005,11372,5
2005,11373,14
2005,11375,2
2005,11385,16
2005,11418,10
2005,11428,19
2005,11432,15
2005,11434,12
2005,11691,47
2005,11693,2
2006,10002,6
2006,10003,15
2006,10011,23
2006,10013,18
2006,10014,9
2006,10022,4
2006,10024,6
2006,10025,17
2006,10027,31
2006,10029,36
2006,10030,52
2006,10031,11
2006,10032,34
2006,10033,9
2006,10035,11
2006,10065,15
2006,10301,27
2006,10306,6
2006,10307,2
2006,10451,42
2006,10452,64
2006,10454,77
2006,10457,73
2006,10459,7
2006,10461,7
2006,10463,5
2006,10466,39
2006,10467,26
2006,10473,41
2006,11101,1
2006,11103,3
2006,11201,4
2006,11204,3
2006,11205,6
2006,11208,89
2006,11210,8
2006,11211,14
2006,11212,77
2006,11213,57
2006,11214,4
2006,11216,49
2006,11217,2
2006,11220,8
2006,11221,100
2006,11222,5
2006,11223,6
2006,11224,17
2006,11225,30
2006,11226,49
2006,11230,102
2006,11231,3
2006,11232,10
2006,11236,31
2006,11237,28
2006,11354,20
2006,11365,5
2006,11372,9
2006,11373,4
2006,11375,7
2006,11385,5
2006,11417,7
2006,11418,16
2006,11428,29
2006,11432,24
2006,11434,16
2006,11691,64
2006,11693,3
2007,10002,7
2007,10003,11
2007,10011,13
2007,10013,11
2007,10014,3
2007,10022,3
2007,10024,2
2007,10027,37
2007,10029,37
2007,10030,43
2007,10031,11
2007,10032,17
2007,10033,19
2007,10035,32
2007,10065,11
2007,10301,39
2007,10306,2
2007,10307,2
2007,10451,28
2007,10452,85
2007,10454,43
2007,10457,98
2007,10459,21
2007,10461,35
2007,10463,16
2007,10465,12
2007,10466,55
2007,10467,44
2007,10473,52
2007,11101,6
2007,11103,17
2007,11201,6
2007,11204,14
2007,11205,18
2007,11208,135
2007,11210,4
2007,11211,26
2007,11212,106
2007,11213,30
2007,11214,6
2007,11216,42
2007,11217,1
2007,11220,7
2007,11221,61
2007,11222,1
2007,11223,10
2007,11224,22
2007,11225,39
2007,11226,86
2007,11230,61
2007,11231,16
2007,11232,15
2007,11236,25
2007,11237,39
2007,11354,5
2007,11361,1
2007,11365,15
2007,11372,31
2007,11373,10
2007,11375,30
2007,11385,18
2007,11417,5
2007,11418,9
2007,11428,26
2007,11432,34
2007,11434,11
2007,11691,56
2007,11693,6
2008,10002,12
2008,10003,16
2008,10011,39
2008,10013,3
2008,10014,8
2008,10022,1
2008,10024,5
2008,10025,13
2008,10027,22
2008,10029,42
2008,10030,32
2008,10032,14
2008,10033,8
2008,10035,54
2008,10065,8
2008,10301,44
2008,10306,14
2008,10451,32
2008,10452,54
2008,10454,24
2008,10457,107
2008,10459,15
2008,10461,20
2008,10463,18
2008,10465,13
2008,10466,73
2008,10467,37
2008,10473,52
2008,11101,10
2008,11103,16
2008,11201,9
2008,11204,2
2008,11205,12
2008,11208,120
2008,11210,19
2008,11211,15
2008,11212,75
2008,11213,25
2008,11214,18
2008,11216,41
2008,11217,3
2008,11220,18
2008,11221,29
2008,11222,4
2008,11223,15
2008,11224,13
2008,11225,42
2008,11226,41
2008,11230,36
2008,11231,9
2008,11232,14
2008,11236,21
2008,11237,44
2008,11354,1
2008,11361,1
2008,11365,20
2008,11372,6
2008,11373,12
2008,11385,13
2008,11417,7
2008,11418,9
2008,11428,4
2008,11432,35
2008,11434,10
2008,11691,34
2008,11693,6
2009,10002,23
2009,10003,21
2009,10011,21
2009,10013,2
2009,10014,3
2009,10022,1
2009,10024,2
2009,10025,8
2009,10027,44
2009,10029,49
2009,10030,47
2009,10031,11
2009,10032,11
2009,10033,39
2009,10035,29
2009,10065,2
2009,10301,55
2009,10306,4
2009,10451,24
2009,10452,78
2009,10454,39
2009,10457,112
2009,10459,46
2009,10461,26
2009,10463,18
2009,10465,11
2009,10466,59
2009,10467,42
2009,10473,28
2009,11101,4
2009,11103,19
2009,11201,6
2009,11205,8
2009,11208,97
2009,11210,12
2009,11211,19
2009,11212,87
2009,11213,66
2009,11214,8
2009,11216,67
2009,11217,1
2009,11220,4
2009,11221,34
2009,11222,15
2009,11223,23
2009,11224,23
2009,11225,41
2009,11226,45
2009,11230,30
2009,11231,3
2009,11232,7
2009,11236,28
2009,11237,48
2009,11354,9
2009,11365,8
2009,11372,13
2009,11373,11
2009,11375,8
2009,11385,13
2009,11417,14
2009,11418,4
2009,11428,10
2009,11432,12
2009,11434,49
2009,11691,29
2009,11693,1
2010,10002,12
2010,10003,15
2010,10011,11
2010,10013,13
2010,10022,2
2010,10024,5
2010,10025,5
2010,10027,17
2010,10029,39
2010,10030,38
2010,10031,15
2010,10032,11
2010,10033,16
2010,10035,48
2010,10065,4
2010,10301,49
2010,10306,14
2010,10451,35
2010,10452,77
2010,10454,30
2010,10457,111
2010,10459,23
2010,10461,12
2010,10463,6
2010,10465,9
2010,10466,70
2010,10467,31
2010,10473,48
2010,11101,12
2010,11103,26
2010,11201,5
2010,11204,1
2010,11205,2
2010,11208,143
2010,11210,17
2010,11211,21
2010,11212,46
2010,11213,36
2010,11214,2
2010,11216,59
2010,11217,13
2010,11220,11
2010,11221,35
2010,11222,4
2010,11223,8
2010,11224,16
2010,11225,29
2010,11226,50
2010,11230,27
2010,11231,9
2010,11232,39
2010,11236,19
2010,11237,28
2010,11354,7
2010,11365,9
2010,11372,21
2010,11373,11
2010,11375,9
2010,11385,5
2010,11417,16
2010,11418,9
2010,11428,18
2010,11432,29
2010,11434,33
2010,11691,39
2010,11693,11
2011,10002,20
2011,10003,15
2011,10011,13
2011,10013,14
2011,10014,6
2011,10022,10
2011,10024,6
2011,10025,11
2011,10027,24
2011,10029,46
2011,10030,63
2011,10031,12
2011,10032,5
2011,10033,17
2011,10035,34
2011,10065,14
2011,10301,54
2011,10306,20
2011,10307,1
2011,10451,43
2011,10452,82
2011,10454,26
2011,10457,150
2011,10459,46
2011,10461,13
2011,10463,18
2011,10465,15
2011,10466,46
2011,10467,28
2011,10473,36
2011,11101,3
2011,11103,6
2011,11201,4
2011,11204,5
2011,11205,1
2011,11208,199
2011,11210,14
2011,11211,5
2011,11212,72
2011,11213,69
2011,11214,5
2011,11216,49
2011,11217,1
2011,11220,5
2011,11221,46
2011,11223,1
2011,11224,16
2011,11225,41
2011,11226,63
2011,11230,38
2011,11231,8
2011,11232,15
2011,11236,38
2011,11237,40
2011,11354,4
2011,11365,4
2011,11372,17
2011,11373,28
2011,11375,8
2011,11385,20
2011,11417,8
2011,11418,9
2011,11428,19
2011,11432,21
2011,11434,72
2011,11691,35
2011,11693,8
2012,10002,32
2012,10003,18
2012,10011,3
2012,10013,18
2012,10014,1
2012,10022,8
2012,10025,29
2012,10027,28
2012,10029,32
2012,10030,39
2012,10031,12
2012,10032,3
2012,10033,19
2012,10035,58
2012,10065,6
2012,10301,105
2012,10306,14
2012,10307,9
2012,10451,30
2012,10452,79
2012,10454,62
2012,10457,69
2012,10459,45
2012,10461,7
2012,10463,10
2012,10465,4
2012,10466,38
2012,10467,42
2012,10473,30
2012,11101,3
2012,11103,19
2012,11201,6
2012,11204,3
2012,11205,2
2012,11208,157
2012,11210,18
2012,11211,20
2012,11212,62
2012,11213,46
2012,11214,8
2012,11216,103
2012,11217,4
2012,11220,4
2012,11221,33
2012,11222,3
2012,11223,16
2012,11224,13
2012,11225,31
2012,11226,45
2012,11230,28
2012,11231,35
2012,11232,20
2012,11236,15
2012,11237,41
2012,11354,12
2012,11361,2
2012,11365,8
2012,11372,12
2012,11373,19
2012,11375,2
2012,11385,7
2012,11417,15
2012,11418,9
2012,11428,17
2012,11432,33
2012,11434,57
2012,11691,24
2012,11693,6
2013,10002,11
2013,10003,19
2013,10011,9
2013,10013,26
2013,10014,12
2013,10022,1
2013,10024,12
2013,10025,6
2013,10027,15
2013,10029,18
2013,10030,14
2013,10031,9
2013,10032,22
2013,10033,22
2013,10035,18
2013,10065,10
2013,10301,60
2013,10306,34
2013,10307,1
2013,10314,63
2013,10451,27
2013,10452,72
2013,10454,87
2013,10457,85
2013,10459,55
2013,10461,22
2013,10463,9
2013,10465,7
2013,10466,60
2013,10467,60
2013,10473,37
2013,11101,7
2013,11103,31
2013,11201,7
2013,11204,12
2013,11205,4
2013,11208,194
2013,11210,12
2013,11211,16
2013,11212,58
2013,11213,41
2013,11214,11
2013,11216,136
2013,11220,2
2013,11221,51
2013,11222,12
2013,11223,13
2013,11224,33
2013,11225,42
2013,11226,38
2013,11230,41
2013,11231,18
2013,11232,1
2013,11236,45
2013,11237,53
2013,11354,12
2013,11361,1
2013,11365,11
2013,11372,17
2013,11373,27
2013,11375,1
2013,11385,19
2013,11417,3
2013,11418,23
2013,11428,13
2013,11432,52
2013,11434,78
2013,11691,30
2013,11693,5
2014,10002,11
2014,10003,21
2014,10013,12
2014,10014,21
2014,10022,5
2014,10024,3
2014,10025,11
2014,10027,30
2014,10029,19
2014,10030,31
2014,10031,9
2014,10032,29
2014,10033,27
2014,10035,42
2014,10065,9
2014,10301,77
2014,10306,32
2014,10307,2
2014,10314,143
2014,10451,34
2014,10452,45
2014,10454,113
2014,10457,123
2014,10459,44
2014,10461,32
2014,10463,5
2014,10465,4
2014,10466,57
2014,10467,21
2014,10473,40
2014,11101,13
2014,11103,21
2014,11201,10
2014,11204,11
2014,11205,19
2014,11208,144
2014,11210,22
2014,11211,21
2014,11212,59
2014,11213,50
2014,11214,15
2014,11216,69
2014,11217,6
2014,11220,7
2014,11221,42
2014,11222,7
2014,11223,24
2014,11224,29
2014,11225,30
2014,11226,40
2014,11230,22
2014,11231,3
2014,11232,21
2014,11236,38
2014,11237,23
2014,11354,13
2014,11361,3
2014,11365,7
2014,11372,12
2014,11373,11
2014,11375,11
2014,11385,44
2014,11417,18
2014,11418,13
2014,11428,36
2014,11432,38
2014,11434,129
2014,11691,48
2014,11693,6
2015,10002,12
2015,10003,9
2015,10011,16
2015,10013,25
2015,10014,32
2015,10022,9
2015,10024,2
2015,10025,10
2015,10027,28
2015,10029,35
2015,10030,57
2015,10031,27
2015,10032,25
2015,10033,21
2015,10035,39
2015,10065,8
2015,10301,54
2015,10306,8
2015,10307,14
2015,10314,43
2015,10451,60
2015,10452,33
2015,10454,103
2015,10457,147
2015,10459,9
2015,10461,27
2015,10463,16
2015,10465,11
2015,10466,84
2015,10467,33
2015,10473,31
2015,11101,11
2015,11103,21
2015,11201,28
2015,11204,9
2015,11205,19
2015,11208,130
2015,11210,30
2015,11211,23
2015,11212,65
2015,11213,23
2015,11214,27
2015,11216,65
2015,11217,8
2015,11220,21
2015,11221,46
2015,11222,11
2015,11223,7
2015,11224,88
2015,11225,32
2015,11226,68
2015,11230,18
2015,11231,7
2015,11232,12
2015,11236,30
2015,11237,35
2015,11354,30
2015,11361,1
2015,11365,8
2015,11372,12
2015,11373,14
2015,11385,21
2015,11417,10
2015,11418,20
2015,11428,78
2015,11432,80
2015,11434,62
2015,11691,42
2015,11693,16
2016,10002,8
2016,10003,19
2016,10011,38
2016,10013,41
2016,10014,9
2016,10022,12
2016,10024,11
2016,10025,17
2016,10027,27
2016,10029,59
2016,10030,66
2016,10031,33
2016,10032,13
2016,10033,9
2016,10035,25
2016,10065,4
2016,10301,43
2016,10306,6
2016,10307,10
2016,10314,59
2016,10451,75
2016,10452,42
2016,10454,93
2016,10457,150
2016,10459,43
2016,10461,15
2016,10463,11
2016,10465,40
2016,10466,20
2016,10467,90
2016,10473,45
2016,11101,16
2016,11103,35
2016,11201,19
2016,11204,7
2016,11205,29
2016,11208,191
2016,11210,4
2016,11211,24
2016,11212,92
2016,11213,52
2016,11214,16
2016,11216,44
2016,11220,15
2016,11221,45
2016,11222,7
2016,11223,12
2016,11224,64
2016,11225,27
2016,11226,85
2016,11230,9
2016,11231,2
2016,11232,3
2016,11236,22
2016,11237,32
2016,11354,31
2016,11361,1
2016,11365,8
2016,11372,5
2016,11373,40
2016,11417,20
2016,11418,14
2016,11428,63
2016,11432,52
2016,11434,25
2016,11691,31
2016,11693,20
2017,10002,13
2017,10003,22
2017,10011,13
2017,10013,24
2017,10014,5
2017,10022,3
2017,10024,4
2017,10025,4
2017,10027,36
2017,10029,55
2017,10030,31
2017,10031,32
2017,10032,14
2017,10033,62
2017,10035,32
2017,10065,7
2017,10301,67
2017,10306,21
2017,10307,16
2017,10314,23
2017,10451,66
2017,10452,84
2017,10454,92
2017,10457,93
2017,10459,42
2017,10461,16
2017,10463,8
2017,10465,44
2017,10466,87
2017,10467,53
2017,10473,58
2017,11101,10
2017,11103,24
2017,11201,19
2017,11204,1
2017,11205,40
2017,11208,96
2017,11210,31
2017,11211,11
2017,11212,42
2017,11213,17
2017,11214,19
2017,11216,47
2017,11217,12
2017,11220,32
2017,11221,66
2017,11222,5
2017,11223,15
2017,11224,34
2017,11225,45
2017,11226,68
2017,11230,20
2017,11231,8
2017,11232,33
2017,11236,49
2017,11237,60
2017,11354,8
2017,11361,9
2017,11365,21
2017,11372,10
2017,11373,4
2017,11375,1
2017,11385,1
2017,11417,5
2017,11418,23
2017,11428,27
2017,11432,14
2017,11434,30
2017,11691,36
2017,11693,14
2018,10002,10
2018,10003,10
2018,10011,13
2018,10013,50
2018,10014,36
2018,10022,4
2018,10024,9
2018,10025,16
2018,10027,46
2018,10029,25
2018,10030,34
2018,10031,15
2018,10032,14
2018,10033,24
2018,10035,81
2018,10065,11
2018,10301,63
2018,10306,10
2018,10307,38
2018,10314,9
2018,10451,52
2018,10452,85
2018,10454,57
2018,10457,109
2018,10459,31
2018,10461,20
2018,10463,20
2018,10465,13
2018,10466,45
2018,10467,57
2018,10473,31
2018,11101,13
2018,11103,48
2018,11201,31
2018,11204,6
2018,11205,15
2018,11208,101
2018,11210,23
2018,11211,52
2018,11212,37
2018,11213,75
2018,11214,3
2018,11216,82
2018,11217,9
2018,11220,15
2018,11221,31
2018,11222,4
2018,11223,31
2018,11224,44
2018,11225,58
2018,11226,70
2018,11230,33
2018,11231,3
2018,11232,6
2018,11236,54
2018,11237,49
2018,11354,1
2018,11361,11
2018,11365,14
2018,11372,19
2018,11373,13
2018,11375,12
2018,11385,5
2018,11417,17
2018,11418,35
2018,11428,32
2018,11432,33
2018,11434,37
2018,11691,35
2019,10002,16
2019,10003,17
2019,10011,1
2019,10013,18
2019,10014,3
2019,10024,4
2019,10025,6
2019,10027,13
2019,10029,9
2019,10030,12
2019,10031,10
2019,10032,8
2019,10033,27
2019,10035,33
2019,10065,11
2019,10301,32
2019,10307,6
2019,10314,26
2019,10451,38
2019,10452,57
2019,10454,53
2019,10457,123
2019,10461,11
2019,10463,21
2019,10465,3
2019,10466,59
2019,10467,37
2019,10473,39
2019,11101,2
2019,11103,30
2019,11201,1
2019,11205,6
2019,11208,86
2019,11210,22
2019,11211,72
2019,11212,89
2019,11213,49
2019,11214,16
2019,11216,34
2019,11217,19
2019,11220,7
2019,11221,40
2019,11222,7
2019,11223,6
2019,11224,30
2019,11225,35
2019,11226,69
2019,11230,35
2019,11231,9
2019,11232,12
2019,11236,26
2019,11237,3
2019,11354,17
2019,11361,3
2019,11365,7
2019,11372,27
2019,11373,7
2019,11375,20
2019,11385,17
2019,11417,5
2019,11418,12
2019,11428,20
2019,11432,13
2019,11434,23
2019,11691,7
2020,10011,1
2020,11216,3
